menu_item_id,item_name,category,price,item_cost
101,Hamburger,American,12.95,8
102,Cheeseburger,American,13.95,9
103,Hot Dog,American,9,4.5
104,Veggie Burger,American,10.5,6
105,Mac & Cheese,American,7,12.65
106,French Fries,American,7,13.5
107,Orange Chicken,Asian,16.5,10
108,Tofu Pad Thai,Asian,14.5,8.5
109,Korean Beef Bowl,Asian,17.95,12
110,Pork Ramen,Asian,17.95,10
111,California Roll,Asian,11.95,7
112,Salmon Roll,Asian,14.95,9
113,Edamame,Asian,5,8.56
114,Potstickers,Asian,9,6
115,Chicken Tacos,Mexican,11.95,6.5
116,Steak Tacos,Mexican,13.95,8
117,Chicken Burrito,Mexican,12.95,7
118,Steak Burrito,Mexican,14.95,9
119,Chicken Torta,Mexican,11.95,6.5
120,Steak Torta,Mexican,13.95,8
121,Cheese Quesadillas,Mexican,10.5,5
122,Chips & Salsa,Mexican,7,11.53
123,Chips & Guacamole,Mexican,9,4
124,Spaghetti,Italian,14.5,9
125,Spaghetti & Meatballs,Italian,17.95,14
126,Fettuccine Alfredo,Italian,14.5,9
127,Meat Lasagna,Italian,17.95,12
128,Cheese Lasagna,Italian,15.5,13
129,Mushroom Ravioli,Italian,15.5,10
130,Shrimp Scampi,Italian,19.95,14
131,Chicken Parmesan,Italian,17.95,12
132,Eggplant Parmesan,Italian,16.95,11
